Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
17,2014,12973,Saltkjelen I,0,0.35,0.31,Nei,Ja,1238,KVAM,12,Hordaland,60.317932,6.183033,0.5,Nei,8.4,3,Karmøy til Sotra
17,2014,12019,Saltkjelen II,0,0,0.91,Nei,Ja,1227,JONDAL,12,Hordaland,60.248016,6.2014,0.5,Nei,6.09,3,Karmøy til Sotra
17,2014,13748,Saltkjelvika,,,,Ja,Nei,1703,NAMSOS,17,Nord-Trøndelag,64.59852,11.266067,0.5,,6.5,7,Nord-Trøndelag med Bindal
17,2014,11856,Salvågvika,0,0,0,Nei,Ja,1004,FLEKKEFJORD,10,Vest-Agder,58.223434,6.63615,0.5,Nei,8.33,1,Svenskegrensen til Jæren
17,2014,10215,Samuelsberga,,,,Ja,Nei,1560,TINGVOLL,15,Møre og Romsdal,62.84118,8.175857,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,11413,Sandan Sø,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.884834,15.312433,0.5,,,9,Vestfjorden og Vesterålen
17,2014,20096,Sandholman,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.06018,13.5389,0.5,,,9,Vestfjorden og Vesterålen
17,2014,31677,Sandholmane,,,,Ja,Nei,1546,SANDØY,15,Møre og Romsdal,62.79627,6.66985,0.5,,,5,Stadt til Hustadvika
17,2014,13296,Sandnes Ø,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.582535,14.941883,0.5,,,9,Vestfjorden og Vesterålen
17,2014,12884,Sandnesbukta,0,0.01,1.53,Nei,Ja,1543,NESSET,15,Møre og Romsdal,62.7369,7.8775,0.5,Nei,7.4,5,Stadt til Hustadvika
17,2014,11888,Sandvik,0.03,0,0.2,Nei,Ja,1134,SULDAL,11,Rogaland,59.31445,6.170917,0.5,Nei,7.8,2,Ryfylke
17,2014,28416,Sandvik,0.01,0.1,0.01,Nei,Ja,1251,VAKSDAL,12,Hordaland,60.456566,5.6922,0.5,Nei,6.1,4,Nordhordaland til Stadt
17,2014,13243,Sandvika,0.07,0.55,0.58,Nei,Ja,1519,VOLDA,15,Møre og Romsdal,62.195667,5.904417,0.5,Nei,6.83,5,Stadt til Hustadvika
17,2014,10914,Sandvika,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.09483,12.02465,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,19135,Sandøya III,0,0.02,0,Nei,Ja,1632,ROAN,16,Sør-Trøndelag,64.243385,10.26445,0.5,Nei,5.9,6,Nordmøre og Sør-Trøndelag
17,2014,13035,Sauaneset I,0,7,2.7,Nei,Ja,1244,AUSTEVOLL,12,Hordaland,60.089085,5.267967,0.5,Nei,6.4,3,Karmøy til Sotra
17,2014,11758,Sauøy Ø,0.02,0.63,0.07,Nei,Ja,1259,ØYGARDEN,12,Hordaland,60.592335,4.857833,0.5,Nei,6.8,4,Nordhordaland til Stadt
17,2014,33317,Segelnes,,,,Ja,Nei,2017,KVALSUND,20,Finnmark,70.4457,23.753267,0.5,,,12,Vest-Finnmark
17,2014,19855,Segelråa,,,,Ja,Nei,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,10398,Seiskjæra,0.01,0.04,0,Nei,Ja,1630,ÅFJORD,16,Sør-Trøndelag,64.09225,10.115983,0.5,Nei,5.9,6,Nordmøre og Sør-Trøndelag
17,2014,13706,Seljeset,,,,Ja,Nei,1401,FLORA,14,Sogn og Fjordane,61.580868,5.243233,0.5,,,4,Nordhordaland til Stadt
17,2014,12695,Selvågen,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.90822,11.844233,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,12390,Sengsholmen,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.618427,8.527698,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,30877,Sessøya,,,,Ja,Nei,1902,TROMSØ,19,Troms,69.7467,18.24865,0.5,,4.1,11,Kvaløya til Loppa
17,2014,12844,Seterneset,,,,Ja,Nei,1502,MOLDE,15,Møre og Romsdal,62.67375,7.313967,0.5,,,5,Stadt til Hustadvika
17,2014,12244,Setevika,,,,Ja,Nei,1545,MIDSUND,15,Møre og Romsdal,62.728065,6.939283,0.5,,,5,Stadt til Hustadvika
17,2014,33017,Setevika Nord,,,,Ja,Nei,1545,MIDSUND,15,Møre og Romsdal,62.73835,6.937667,0.5,,7.3,5,Stadt til Hustadvika
17,2014,25735,Signaluokta,,,,Ja,Nei,1850,TYSFJORD,18,Nordland,67.90595,16.238918,0.5,,,9,Vestfjorden og Vesterålen
17,2014,10070,Simmarøy,,,,Ja,Nei,1412,SOLUND,14,Sogn og Fjordane,61.07802,4.895433,0.5,,,4,Nordhordaland til Stadt
17,2014,24115,Singsholmen,0.04,0.11,0,Nei,Ja,1617,HITRA,16,Sør-Trøndelag,63.41975,8.411617,0.5,Nei,7.2,6,Nordmøre og Sør-Trøndelag
17,2014,13530,Sjåneset,,,,Nei,Nei,1868,ØKSNES,18,Nordland,68.90408,15.0394,0.5,,3.8,9,Vestfjorden og Vesterålen
17,2014,12892,Sjølsvik,,,,Ja,Nei,1557,GJEMNES,15,Møre og Romsdal,62.9066,8.11095,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,18898,Skaftå,0,0.07,0,Nei,Ja,1253,OSTERØY,12,Hordaland,60.455517,5.627417,0.5,Nei,6.5,4,Nordhordaland til Stadt
17,2014,12186,Skaftå II,,,,Ja,Nei,1253,OSTERØY,12,Hordaland,60.454407,5.622028,0.5,,,4,Nordhordaland til Stadt
17,2014,20515,Skaganeset,,,,Ja,Nei,1245,SUND,12,Hordaland,60.26832,5.107533,0.5,,,3,Karmøy til Sotra
17,2014,20796,Skarbukta,,,,Ja,Nei,1539,RAUMA,15,Møre og Romsdal,62.59785,7.367717,0.5,,,5,Stadt til Hustadvika
17,2014,10550,Skardbergvika,,,,Nei,Nei,1919,GRATANGEN,19,Troms,68.72922,17.307068,0.5,,3.9,10,Andøya til Senja
17,2014,32357,Skaret,,,,Ja,Nei,1941,SKJERVØY,19,Troms,70.09026,20.75875,0.5,,,11,Kvaløya til Loppa
17,2014,11357,Skarvberget,,,,Ja,Nei,1927,TRANØY,19,Troms,69.14665,17.010267,0.5,,4.1,10,Andøya til Senja
17,2014,31457,Skarvestein,,,,Ja,Nei,1941,SKJERVØY,19,Troms,69.993614,20.71115,0.5,,,11,Kvaløya til Loppa
17,2014,16255,Skarvfjell,,,,Ja,Nei,2030,SØR-VARANGER,20,Finnmark,69.73117,30.415333,0.5,,1.9,13,Øst-Finnmark
17,2014,21795,Skarvhausen,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.339714,15.38435,0.5,,,9,Vestfjorden og Vesterålen
17,2014,14976,Skarvøy Nv,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.89302,12.329983,0.5,,,8,Helgeland til Bodø
17,2014,19635,Skatleia,0.3,0.74,0.04,Nei,Ja,1867,BØ I NORDLAND,18,Nordland,68.8001,14.593767,0.5,Nei,4.8,9,Vestfjorden og Vesterålen
17,2014,28856,Skauholmen,,,,Ja,Nei,1838,GILDESKÅL,18,Nordland,67.137665,13.9812,0.5,,,8,Helgeland til Bodø
17,2014,22315,Skavhella,0,0.05,0.17,Nei,Ja,1243,OS I HORDALAND,12,Hordaland,60.22175,5.557367,0.5,Nei,7.42,3,Karmøy til Sotra
17,2014,13916,Skeivstadøya,,,,Ja,Nei,1828,NESNA,18,Nordland,66.23742,12.866317,0.5,,,8,Helgeland til Bodø
17,2014,12048,Skiftesneset N,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.07175,5.736433,0.5,,,3,Karmøy til Sotra
17,2014,10327,Skiftesneset S,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.066666,5.7434,0.5,,,3,Karmøy til Sotra
17,2014,26738,Skiftesvika,0.02,0.49,0.17,Nei,Ja,1141,FINNØY,11,Rogaland,59.167885,5.920667,0.5,Nei,7.31,2,Ryfylke
17,2014,11966,Skigelstrand,0,0,0,Nei,Ja,1160,VINDAFJORD,11,Rogaland,59.49595,5.840517,0.5,Nei,8,2,Ryfylke
17,2014,10660,Skinnstakkvika,0,0.08,0,Nei,Ja,2018,MÅSØY,20,Finnmark,70.88875,24.941366,0.5,Nei,4,12,Vest-Finnmark
17,2014,11861,Skipningsdalen,0,0,0,Nei,Ja,1004,FLEKKEFJORD,10,Vest-Agder,58.24148,6.5958,0.5,Nei,8.36,1,Svenskegrensen til Jæren
17,2014,11216,Skjelfjord,,,,Ja,Nei,1859,FLAKSTAD,18,Nordland,68.018585,13.230733,0.5,,,9,Vestfjorden og Vesterålen
17,2014,20115,Skjerholmen N.,,,,Ja,Nei,1245,SUND,12,Hordaland,60.2496,5.174017,0.5,,,3,Karmøy til Sotra
17,2014,12158,Skjersnes,,,,Ja,Nei,1420,SOGNDAL,14,Sogn og Fjordane,61.2124,7.093267,0.5,,,4,Nordhordaland til Stadt
17,2014,11334,Skjervika,,,,Ja,Nei,1919,GRATANGEN,19,Troms,68.73133,17.23435,0.5,,,10,Andøya til Senja
17,2014,27737,Skjervøy,,,,Ja,Nei,1941,SKJERVØY,19,Troms,70.03453,20.9906,0.5,,,11,Kvaløya til Loppa
17,2014,33097,Skjervøy V,,,,Nei,Nei,1941,SKJERVØY,19,Troms,70.04375,20.94965,0.5,,3.5,11,Kvaløya til Loppa
17,2014,26196,Skjåvikodden,,,,Ja,Nei,1813,BRØNNØY,18,Nordland,65.48008,12.1775,0.5,,,8,Helgeland til Bodø
17,2014,30757,Skog,,,,Ja,Nei,1931,LENVIK,19,Troms,69.474335,17.878683,0.5,,,10,Andøya til Senja
17,2014,30117,Skognes,0,0,0.18,Nei,Ja,1941,SKJERVØY,19,Troms,69.96167,20.97695,0.5,Nei,3.5,11,Kvaløya til Loppa
17,2014,27956,Skogseidvatnet II,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.226562,5.875008,0.5,,,3,Karmøy til Sotra
17,2014,28796,Skogseidvatnet III,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.2277,5.876767,0.5,,,3,Karmøy til Sotra
17,2014,13531,Skogshavn,0,0.04,0.04,Nei,Ja,1926,DYRØY,19,Troms,69.09098,17.514784,0.5,Nei,3.9,10,Andøya til Senja
17,2014,33157,Skogsholmen,,,,Ja,Nei,1815,VEGA,18,Nordland,65.81475,12.070533,0.5,,,8,Helgeland til Bodø
17,2014,28296,Skommesvik,0,0,0,Nei,Ja,1911,KVÆFJORD,19,Troms,68.71632,16.040033,0.5,Nei,5.16,10,Andøya til Senja
17,2014,10961,Skonseng,,,,Nei,Nei,1824,VEFSN,18,Nordland,65.80648,12.619767,0.5,,6,8,Helgeland til Bodø
17,2014,11737,Skorpa,0.03,1,0.18,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.944233,4.882817,0.5,Nei,7.8,4,Nordhordaland til Stadt
17,2014,10971,Skorpa V,,,,Ja,Nei,1827,DØNNA,18,Nordland,66.03524,12.49889,0.5,,,8,Helgeland til Bodø
17,2014,11640,Skorpeosen,0.27,1.53,0.1,Nei,Ja,1246,FJELL,12,Hordaland,60.332535,4.942783,0.5,Nei,7.73,3,Karmøy til Sotra
17,2014,25896,Skorpo,,,,Ja,Nei,1223,TYSNES,12,Hordaland,59.8771,5.637667,0.5,,,3,Karmøy til Sotra
17,2014,32877,Skorpo,0.28,0.46,0.02,Nei,Ja,1243,OS I HORDALAND,12,Hordaland,60.173317,5.293683,0.5,Nei,6.9,3,Karmøy til Sotra
17,2014,12108,Skorpo Nv,,,,Ja,Nei,1224,KVINNHERAD,12,Hordaland,59.951782,5.82475,0.5,,,3,Karmøy til Sotra
17,2014,12192,Skorva,0,0.56,0.48,Nei,Ja,1428,ASKVOLL,14,Sogn og Fjordane,61.467117,5.3136,0.5,Nei,7.2,4,Nordhordaland til Stadt
17,2014,23695,Skotungneset,0.05,0.23,0.44,Nei,Ja,1525,STRANDA,15,Møre og Romsdal,62.34895,6.910767,0.5,Nei,7.4,5,Stadt til Hustadvika
17,2014,18657,Skredstivik,,,,Ja,Nei,1413,HYLLESTAD,14,Sogn og Fjordane,61.1567,5.133983,0.5,,,4,Nordhordaland til Stadt
17,2014,30997,Skrubbholmen,0.18,1.4,0.52,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.801735,11.162183,0.5,Nei,6.2,7,Nord-Trøndelag med Bindal
17,2014,31117,Skrubbo,0,0,0.73,Nei,Ja,1241,FUSA,12,Hordaland,60.15632,5.713217,0.5,Nei,5.7,3,Karmøy til Sotra
17,2014,15236,Skulgambukt,,,,Nei,Nei,1902,TROMSØ,19,Troms,69.78865,19.161016,0.5,,4.3,11,Kvaløya til Loppa
17,2014,11273,Skysselvika V,,,,Ja,Nei,1841,FAUSKE,18,Nordland,67.243034,15.398867,0.5,,,8,Helgeland til Bodø
17,2014,11138,Skålsvika 1,,,,Ja,Nei,1837,MELØY,18,Nordland,66.71785,13.558767,0.5,,,8,Helgeland til Bodø
17,2014,26755,Skålsvika 2,,,,Ja,Nei,1837,MELØY,18,Nordland,66.71273,13.56635,0.5,,,8,Helgeland til Bodø
17,2014,28256,Skår,,,,Ja,Nei,1223,TYSNES,12,Hordaland,59.8994,5.532767,0.5,,,3,Karmøy til Sotra
17,2014,10216,Skåren,,,,Nei,Nei,1571,HALSA,15,Møre og Romsdal,63.076733,8.19315,0.5,,6.6,6,Nordmøre og Sør-Trøndelag
17,2014,34137,Skårliodden,0,0,0,Nei,Ja,1931,LENVIK,19,Troms,69.47495,18.065416,0.5,Nei,4,10,Andøya til Senja
17,2014,12066,Skåtavågen,0,0,0.45,Nei,Ja,1241,FUSA,12,Hordaland,60.175117,5.589067,0.5,Nei,7.5,3,Karmøy til Sotra
17,2014,34117,Skåtholmen,,,,Ja,Nei,1241,FUSA,12,Hordaland,60.17145,5.563267,0.5,,,3,Karmøy til Sotra
17,2014,11326,Skøyen,,,,Nei,Nei,1926,DYRØY,19,Troms,69.017,17.45725,0.5,,3.93,10,Andøya til Senja
17,2014,11811,Slettevika,,,,Ja,Nei,1401,FLORA,14,Sogn og Fjordane,61.503613,5.098113,0.5,,,4,Nordhordaland til Stadt
17,2014,24456,Slettholmene,,,,Ja,Nei,1620,FRØYA,16,Sør-Trøndelag,63.88,8.559183,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,30417,Slettneset,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,70.06215,21.875334,0.5,,,11,Kvaløya til Loppa
17,2014,10838,Slettnesfjord,,,,Ja,Nei,2004,HAMMERFEST,20,Finnmark,70.6246,23.101967,0.5,,4,12,Vest-Finnmark
17,2014,20815,Slettvika,,,,Ja,Nei,1520,ØRSTA,15,Møre og Romsdal,62.334,6.157667,0.5,,,5,Stadt til Hustadvika
17,2014,12712,Slokkholmen Ø,,,,Ja,Nei,1755,LEKA,17,Nord-Trøndelag,65.04093,11.484783,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,32237,Sloppegrunn,,,,Ja,Nei,2014,LOPPA,20,Finnmark,70.22045,21.809067,0.5,,,12,Vest-Finnmark
17,2014,28096,Slåttenes,0.35,1.35,2.9,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.83222,5.984267,0.5,Nei,6.3,3,Karmøy til Sotra
17,2014,26155,Slåttholmen,0.1,0.37,0.16,Nei,Ja,1612,HEMNE,16,Sør-Trøndelag,63.44779,8.958173,0.5,Nei,6,6,Nordmøre og Sør-Trøndelag
17,2014,13000,Slåttvika,,,,Ja,Nei,1813,BRØNNØY,18,Nordland,65.52425,12.546567,0.5,,,8,Helgeland til Bodø
17,2014,28316,Slåttøya,,,,Ja,Nei,1630,ÅFJORD,16,Sør-Trøndelag,63.995033,9.871283,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,11939,Smal-Skar,,,,Ja,Nei,1141,FINNØY,11,Rogaland,59.2051,5.966083,0.5,,,2,Ryfylke
17,2014,29356,Smineset Nord,,,,Nei,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.75597,11.54245,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,13724,Småskjæra,,,,Ja,Nei,1613,SNILLFJORD,16,Sør-Trøndelag,63.477192,9.133205,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,12154,Smørdalen,0,0,0,Nei,Ja,1266,MASFJORDEN,12,Hordaland,60.8675,5.55215,0.5,Nei,5.7,4,Nordhordaland til Stadt
17,2014,11959,Solbakk,,,,Ja,Nei,1130,STRAND,11,Rogaland,59.03735,5.92875,0.5,,,2,Ryfylke
17,2014,27476,Solheim,0.1,0.03,0,Nei,Ja,1936,KARLSØY,19,Troms,69.83117,19.520384,0.5,Nei,4.3,11,Kvaløya til Loppa
17,2014,27436,Solværet,0,0,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.255,7.856933,0.5,Nei,6.8,6,Nordmøre og Sør-Trøndelag
17,2014,11605,Soløy Ø,0,0.55,0.5,Nei,Ja,1222,FITJAR,12,Hordaland,59.90708,5.159833,0.5,Nei,7.4,3,Karmøy til Sotra
17,2014,13291,Soløya,,,,Nei,Nei,1859,FLAKSTAD,18,Nordland,68.00382,13.182267,0.5,,5,9,Vestfjorden og Vesterålen
17,2014,10276,Sommarbukt,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.076035,22.663868,0.5,,,12,Vest-Finnmark
17,2014,19915,Sommerfjøssletta,,,,Ja,Nei,1941,SKJERVØY,19,Troms,70.06592,20.801216,0.5,,,11,Kvaløya til Loppa
17,2014,13865,Spergittklubben,0,0,0,Nei,Ja,2030,SØR-VARANGER,20,Finnmark,69.76477,30.41225,0.5,Nei,3.2,13,Øst-Finnmark
17,2014,10061,Staksvåg,,,,Ja,Nei,1259,ØYGARDEN,12,Hordaland,60.688316,4.734417,0.5,,,4,Nordhordaland til Stadt
17,2014,28896,Stangholmen,0.12,0.4,0,Nei,Ja,1836,RØDØY,18,Nordland,66.61818,12.955187,0.5,Nei,5,8,Helgeland til Bodø
17,2014,32697,Steilo,0,0,0,Nei,Ja,1866,HADSEL,18,Nordland,68.51185,14.951633,0.5,Nei,6.86,9,Vestfjorden og Vesterålen
17,2014,30537,Steinflesa,,,,Ja,Nei,1755,LEKA,17,Nord-Trøndelag,65.1345,11.51565,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,13708,Steinvik,0,0,0,Nei,Ja,1401,FLORA,14,Sogn og Fjordane,61.565266,5.31025,0.5,Nei,6.5,4,Nordhordaland til Stadt
17,2014,10825,Steinviknes,0.29,0.71,0.3,Nei,Ja,2014,LOPPA,20,Finnmark,70.1517,22.312668,0.5,Nei,3.7,12,Vest-Finnmark
17,2014,10736,Stigen,,,,Ja,Nei,1938,LYNGEN,19,Troms,69.57698,20.243067,0.5,,,11,Kvaløya til Loppa
17,2014,13290,Stigvika,0,0.29,0.02,Nei,Ja,1838,GILDESKÅL,18,Nordland,67.06885,14.076133,0.5,Nei,5.1,8,Helgeland til Bodø
17,2014,11525,Stille S,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.08255,5.1457,0.5,,,3,Karmøy til Sotra
17,2014,31217,Stokkasjøen,,,,Nei,Nei,1816,VEVELSTAD,18,Nordland,65.78265,12.592067,0.5,,5.8,8,Helgeland til Bodø
17,2014,11486,Stokkavik,0.02,0.26,0.04,Nei,Ja,1219,BØMLO,12,Hordaland,59.7604,5.341183,0.5,Nei,7,3,Karmøy til Sotra
17,2014,19015,Stokkvika,0,0.03,0,Nei,Ja,1612,HEMNE,16,Sør-Trøndelag,63.333534,9.180583,0.5,Nei,8,6,Nordmøre og Sør-Trøndelag
17,2014,11649,Stolane,0.03,0.21,0.03,Nei,Ja,1260,RADØY,12,Hordaland,60.605118,5.1257,0.5,Nei,6.8,4,Nordhordaland til Stadt
17,2014,15956,Storbukt,,,,Ja,Nei,2030,SØR-VARANGER,20,Finnmark,69.914665,29.487076,0.5,,,13,Øst-Finnmark
17,2014,10417,Storbukta,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.95899,11.611913,0.5,,,7,Nord-Trøndelag med Bindal
17,2014,10735,Storbukta,0,0,0,Nei,Ja,1938,LYNGEN,19,Troms,69.66185,20.329067,0.5,Nei,3.6,11,Kvaløya til Loppa
17,2014,10974,Store Bukkøy N,,,,Ja,Nei,1834,LURØY,18,Nordland,66.40107,12.417383,0.5,,,8,Helgeland til Bodø
17,2014,10839,Store Kufjord,,,,Nei,Nei,2012,ALTA,20,Finnmark,70.35332,23.079117,0.5,,3.4,12,Vest-Finnmark
17,2014,10281,Store Kvalfjord,,,,Nei,Nei,2012,ALTA,20,Finnmark,70.32066,22.89715,0.5,,4,12,Vest-Finnmark
17,2014,10789,Store Lerresfjord,0.03,0.09,0,Nei,Ja,2012,ALTA,20,Finnmark,70.28717,23.466833,0.5,Nei,3.6,12,Vest-Finnmark
17,2014,11971,Store Teistholmen Ø,,,,Ja,Nei,1102,SANDNES,11,Rogaland,58.976368,5.863067,0.5,,,2,Ryfylke
17,2014,19519,Storebø,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.091385,5.222617,0.5,,,3,Karmøy til Sotra
17,2014,30217,Storelva,,,,Ja,Nei,1941,SKJERVØY,19,Troms,70.13225,20.789433,0.5,,,11,Kvaløya til Loppa
17,2014,11700,Storeneset,0,0,0.35,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.8763,5.02805,0.5,Nei,8,4,Nordhordaland til Stadt
17,2014,13568,Storevik,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.475285,5.278367,0.5,,,4,Nordhordaland til Stadt
17,2014,11492,Storevikholmen,0,0.14,0.69,Nei,Ja,1222,FITJAR,12,Hordaland,59.839317,5.30495,0.5,Nei,7.8,3,Karmøy til Sotra
17,2014,13593,Storfjell,,,,Ja,Nei,1865,VÅGAN,18,Nordland,68.325264,15.2023,0.5,,4.46,9,Vestfjorden og Vesterålen
17,2014,24535,Storholmen,0,0,0.01,Nei,Ja,2012,ALTA,20,Finnmark,70.343056,23.395119,0.5,Nei,3.8,12,Vest-Finnmark
17,2014,10311,Storlia,0.3,2.35,2.05,Nei,Ja,1413,HYLLESTAD,14,Sogn og Fjordane,61.201717,5.170933,0.5,Nei,5.8,4,Nordhordaland til Stadt
17,2014,11290,Stormneset,,,,Nei,Nei,1850,TYSFJORD,18,Nordland,68.19825,16.134117,0.5,,4.17,9,Vestfjorden og Vesterålen
17,2014,20776,Storoksen,0.13,0.8,2.67,Nei,Ja,1247,ASKØY,12,Hordaland,60.530884,4.97325,0.5,Nei,7.3,4,Nordhordaland til Stadt
17,2014,13011,Storoldran,,,,Ja,Nei,1917,IBESTAD,19,Troms,68.726456,16.859924,0.5,,,10,Andøya til Senja
17,2014,31338,Storskjeret,,,,Nei,Nei,1576,AURE,15,Møre og Romsdal,63.26985,8.228283,0.5,,6.4,6,Nordmøre og Sør-Trøndelag
17,2014,19016,Storskogøya,,,,Ja,Nei,1613,SNILLFJORD,16,Sør-Trøndelag,63.506065,9.19075,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,13566,Storskrebukti,0.82,1.43,2.48,Nei,Ja,1263,LINDÅS,12,Hordaland,60.6535,5.419183,0.5,Ja,6.2,4,Nordhordaland til Stadt
17,2014,13124,Storstrompan,0,0.07,0.02,Nei,Ja,1836,RØDØY,18,Nordland,66.54508,13.421,0.5,Nei,5.33,8,Helgeland til Bodø
17,2014,10875,Storurdvika,,,,Nei,Nei,1816,VEVELSTAD,18,Nordland,65.7337,12.5357,0.5,,5.3,8,Helgeland til Bodø
17,2014,13316,Storvik,,,,Ja,Nei,2014,LOPPA,20,Finnmark,70.14951,22.416567,0.5,,,12,Vest-Finnmark
17,2014,15461,Storvika,,,,Ja,Nei,2019,NORDKAPP,20,Finnmark,70.869774,25.446922,0.5,,,12,Vest-Finnmark
17,2014,22335,Storvika,,,,Nei,Nei,1548,FRÆNA,15,Møre og Romsdal,62.802166,6.981267,0.5,,7.2,5,Stadt til Hustadvika
17,2014,21517,Storvika,,,,Ja,Nei,1845,SØRFOLD,18,Nordland,67.534836,15.314517,0.5,,,9,Vestfjorden og Vesterålen
17,2014,13125,Storvika,,,,Ja,Nei,1837,MELØY,18,Nordland,66.80855,13.242333,0.5,,,8,Helgeland til Bodø
17,2014,32397,Storvika I Skjerstadfjorden,0,0,0,Nei,Ja,1804,BODØ,18,Nordland,67.20264,15.275,0.5,Nei,4.5,8,Helgeland til Bodø
17,2014,10552,Storvika III,,,,Nei,Nei,1923,SALANGEN,19,Troms,68.89622,17.487316,0.5,,3.6,10,Andøya til Senja
17,2014,13944,Storvika IV,0,0,0,Nei,Ja,1926,DYRØY,19,Troms,69.005936,17.50165,0.5,Nei,4.19,10,Andøya til Senja
17,2014,23055,Storvika V,0,0.03,0,Nei,Ja,1926,DYRØY,19,Troms,69.0433,17.363234,0.5,Nei,3.4,10,Andøya til Senja
17,2014,10421,Storvikbukta,0.09,0.08,0.01,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.92893,11.912917,0.5,Nei,5.97,7,Nord-Trøndelag med Bindal
17,2014,11301,Storøy Nv,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.42757,15.851183,0.5,,,9,Vestfjorden og Vesterålen
17,2014,11298,Storøya Nø,,,,Ja,Nei,1851,LØDINGEN,18,Nordland,68.42792,15.86515,0.5,,,9,Vestfjorden og Vesterålen
17,2014,13892,Strandabukta,,,,Ja,Nei,1617,HITRA,16,Sør-Trøndelag,63.54346,9.162297,0.5,,,6,Nordmøre og Sør-Trøndelag
17,2014,10753,Strandmo,0,0.01,0,Nei,Ja,1936,KARLSØY,19,Troms,69.8813,19.434532,0.5,Nei,4.2,11,Kvaløya til Loppa
17,2014,12081,Straumneset,0,0.02,0.83,Nei,Ja,1227,JONDAL,12,Hordaland,60.220966,6.139567,0.5,Nei,8,3,Karmøy til Sotra
17,2014,22435,Stretarneset,0,0,0,Nei,Ja,1866,HADSEL,18,Nordland,68.67312,14.983283,0.5,Nei,5,9,Vestfjorden og Vesterålen
17,2014,26235,Stualand,0,2.1,0.26,Nei,Ja,1216,SVEIO,12,Hordaland,59.6088,5.5269,0.5,Nei,7.2,3,Karmøy til Sotra
17,2014,11552,Stuholmen,,,,Ja,Nei,1245,SUND,12,Hordaland,60.249683,4.978117,0.5,,,3,Karmøy til Sotra
17,2014,11206,Styrvollholmen,,,,Ja,Nei,1860,VESTVÅGØY,18,Nordland,68.08102,13.629133,0.5,,,9,Vestfjorden og Vesterålen
17,2014,11596,Ståløy,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.088615,5.1734,0.5,,,3,Karmøy til Sotra
17,2014,12965,Stølsvik,0,0,0.11,Nei,Ja,1146,TYSVÆR,11,Rogaland,59.405434,5.710833,0.5,Nei,9.7,2,Ryfylke
17,2014,21955,Støylen,,,,Ja,Nei,1519,VOLDA,15,Møre og Romsdal,62.103867,6.077617,0.5,,,5,Stadt til Hustadvika
17,2014,11858,Støytland,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.2316,6.628533,0.5,,,1,Svenskegrensen til Jæren
17,2014,19396,Sunde,,,,Ja,Nei,1224,KVINNHERAD,12,Hordaland,59.833035,5.709017,0.5,,,3,Karmøy til Sotra
